Minutes,Chimp,Sign,Order,Range_Minutes
12,Booee,listen,8,3
15,Booee,drink,4,3
14,Booee,shoe,2,3
10,Booee,key,7,2
10,Booee,more,5,2
80,Booee,food,10,16
80,Booee,fruit,3,16
78,Booee,hat,1,16
115,Booee,look,6,23
129,Booee,string,9,26
10,Cindy,listen,8,2
25,Cindy,drink,4,5
18,Cindy,shoe,2,4
25,Cindy,key,7,5
15,Cindy,more,5,3
55,Cindy,food,10,11
20,Cindy,fruit,3,4
99,Cindy,hat,1,20
54,Cindy,look,6,11
476,Cindy,string,9,94
2,Bruno,listen,8,1
36,Bruno,drink,4,8
60,Bruno,shoe,2,12
40,Bruno,key,7,8
225,Bruno,more,5,45
14,Bruno,food,10,3
177,Bruno,fruit,3,36
178,Bruno,hat,1,36
345,Bruno,look,6,69
287,Bruno,string,9,58
15,Thelma,listen,8,3
18,Thelma,drink,4,4
20,Thelma,shoe,2,4
40,Thelma,key,7,8
24,Thelma,more,5,5
190,Thelma,food,10,38
195,Thelma,fruit,3,39
297,Thelma,hat,1,60
420,Thelma,look,6,85
372,Thelma,string,9,75
